When: 2025-11-06 11:08:11 Episode: 1 Map: 11
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-09 12:51:20	 71714	 2687	2301	-64	 326.95	 6	3 	11
2025-11-09 12:51:21	 71749	 2787	2347	-144	 203.91	 0	0 	0
2025-11-09 12:51:22	 71784	 2636	2361	-133	 175.78	 -8	0 	0
2025-11-09 12:51:23	 71819	 2356	2417	-130	 145.90	 -8	3 	0
2025-11-09 12:51:25	 71885	 2300	2463	-144	 93.16	 0	0 	0
2025-11-09 12:51:26	 71920	 2296	2463	-144	 177.54	 -1	0 	0
2025-11-09 12:51:28	 72018	 2372	2484	-144	 40.43	 0	0 	0
2025-11-09 12:51:31	 72097	 2328	2499	-144	 165.23	 -7	1 	0
2025-11-09 12:51:32	 72132	 2312	2521	-144	 165.23	 0	0 	0
2025-11-09 12:51:35	 72251	 2329	2356	-144	 275.98	 0	-8 	0
2025-11-09 12:51:36	 72286	 2341	2324	-144	 275.98	 -1	2 	0
2025-11-09 12:51:37	 72321	 2317	2552	-144	 272.46	 -1	5 	0
2025-11-09 12:51:38	 72356	 2296	2543	-144	 214.45	 0	-1 	0
2025-11-09 12:51:39	 72394	 2377	2581	-144	 205.66	 2	1 	0
2025-11-09 12:51:40	 72429	 2340	2497	-144	 237.30	 -5	-7 	0
2025-11-09 12:51:41	 72464	 2322	2429	-144	 286.52	 1	-3 	0
2025-11-09 12:51:42	 72499	 2320	2263	-8	 221.48	 0	-1 	17
2025-11-09 12:51:44	 72556	 2320	2195	40	 263.67	 0	-3 	0
2025-11-09 12:51:46	 72620	 2481	2192	40	 348.05	 6	-1 	0
2025-11-09 12:51:47	 72655	 2619	2192	40	 348.05	 0	0 	0
2025-11-09 12:51:49	 72747	 2648	2189	40	 323.44	 4	-2 	0
2025-11-09 12:51:50	 72782	 2715	2176	40	 318.16	 0	0 	0
2025-11-09 12:51:57	 73010	 2713	2174	40	 217.97	 -2	-2 	0
2025-11-09 12:51:58	 73045	 2640	2108	40	 265.43	 0	-1 	0
2025-11-09 12:52:01	 73168	 2678	2037	40	 298.83	 0	-2 	0
2025-11-09 12:52:02	 73203	 2706	1986	40	 298.83	 2	-6 	0
2025-11-09 12:52:24	 73887	 -869	1643	0	 42.54	 -1	-1 	0
2025-11-09 12:52:25	 73922	 -884	1643	0	 27.77	 -1	0 	0
2025-11-09 12:53:21	 75879	 -909	1650	0	 279.84	 -1	0 	0
