                         Chocolate Doom 3.1.0
Z_Init: Init zone memory allocation daemon. 
zone memory: 0x7e0a7bfa3010, 2000000 allocated for zone
Using /home/estudiante/.local/share/chocolate-doom/ for configuration and saves
V_Init: allocate screens.
M_LoadDefaults: Load system defaults.
saving config in /home/estudiante/.local/share/chocolate-doom/default.cfg
W_Init: Init WADfiles.
 adding ../misc/OriginalWADs/DOOM2.WAD
===========================================================================
                         DOOM 2: Hell on Earth
===========================================================================
 Chocolate Doom is free software, covered by the GNU General Public
 License.  There is NO warranty; not even for MERCHANTABILITY or FITNESS
 FOR A PARTICULAR PURPOSE. You are welcome to change and distribute
 copies under certain conditions. See the source for more information.
===========================================================================
I_Init: Setting up machine state.
OPL_Init: Using driver 'SDL'.
NET_Init: Init network subsystem.
M_Init: Init miscellaneous info.
R_Init: Init DOOM refresh daemon - ......................................
P_Init: Init Playloop state.
S_Init: Setting up sound.
I_SDL_PrecacheSounds: Precaching all sound effects.....................
D_CheckNetGame: Checking network game status.
startskill 2  deathmatch: 0  startmap: 1  startepisode: 1
player 1 of 1 (1 nodes)
Emulating the behavior of the 'Doom 1.9' executable.
HU_Init: Setting up heads up display.
ST_Init: Init status bar.
When: 2025-11-07 10:35:27 Episode: 1 Map: 11
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-07 11:57:17	 171721	 1451	-341	96	 339.26	 -2	0 	0
2025-11-07 11:57:19	 171800	 1392	-336	96	 146.25	 -1	0 	8
2025-11-07 11:57:28	 172120	 1467	-324	96	 9.14	 6	1 	8
2025-11-07 11:57:29	 172155	 1658	-293	96	 74.18	 1	0 	0
2025-11-07 11:57:31	 172235	 1675	-291	96	 353.32	 2	-1 	0
2025-11-07 11:57:32	 172270	 1847	-315	96	 351.56	 0	-1 	0
2025-11-07 11:57:34	 172330	 1794	-350	96	 226.76	 -4	-2 	0
2025-11-07 11:57:35	 172365	 1764	-368	96	 311.13	 -1	0 	0
2025-11-07 11:57:38	 172452	 1763	-362	96	 288.28	 -1	0 	0
2025-11-07 11:57:39	 172509	 1771	-368	96	 288.28	 1	-1 	0
2025-11-07 11:57:40	 172544	 1776	-496	96	 256.64	 -1	-1 	0
2025-11-07 11:57:43	 172649	 1807	-382	96	 116.37	 0	0 	0
2025-11-07 11:57:45	 172693	 1799	-344	96	 104.06	 -2	5 	0
2025-11-07 11:57:48	 172830	 1780	-221	96	 84.73	 0	5 	0
2025-11-07 11:57:49	 172865	 1795	-137	96	 84.73	 0	0 	0
2025-11-07 11:57:52	 172954	 1807	-226	96	 244.34	 0	-2 	0
2025-11-07 11:57:53	 172989	 1776	-243	96	 221.48	 0	-1 	13
2025-11-07 11:57:54	 173024	 1724	-370	96	 239.06	 -5	-7 	0
2025-11-07 11:57:58	 173157	 1696	-372	96	 281.25	 0	-1 	0
2025-11-07 11:57:59	 173205	 1699	-496	96	 202.15	 -4	-1 	0
2025-11-07 11:58:01	 173252	 1696	-494	96	 66.80	 0	0 	0
2025-11-07 11:58:02	 173287	 1719	-356	96	 84.38	 -1	6 	0
2025-11-07 11:58:05	 173402	 1718	-195	96	 93.16	 -1	6 	0
2025-11-07 11:58:07	 173488	 1711	-144	96	 272.11	 0	-4 	0
2025-11-07 11:58:08	 173523	 1712	-318	96	 217.62	 -3	-4 	0
2025-11-07 11:58:09	 173558	 1629	-368	96	 279.14	 -1	0 	0
2025-11-07 11:58:12	 173641	 1616	-369	96	 279.14	 -2	-1 	0
2025-11-07 11:58:13	 173688	 1644	-496	96	 273.87	 0	0 	0
2025-11-07 11:58:15	 173766	 1635	-347	96	 94.57	 -1	7 	0
2025-11-07 11:58:18	 173877	 1628	-237	96	 89.30	 0	5 	0
2025-11-07 11:58:20	 173935	 1629	-193	96	 89.30	 -1	-7 	0
2025-11-07 11:58:21	 173970	 1627	-283	96	 347.34	 -1	-1 	0
2025-11-07 11:58:23	 174024	 1571	-348	96	 231.33	 -5	-6 	0
2025-11-07 11:58:26	 174135	 1545	-473	96	 275.27	 0	-8 	0
2025-11-07 11:58:27	 174170	 1545	-434	96	 312.19	 -1	1 	0
2025-11-07 11:58:28	 174205	 1550	-402	96	 61.17	 2	3 	0
2025-11-07 11:58:29	 174240	 1571	-354	96	 54.14	 0	0 	0
2025-11-07 11:58:30	 174275	 1647	-247	96	 115.66	 0	1 	15
2025-11-07 11:58:31	 174310	 1616	-145	96	 103.36	 -1	0 	0
2025-11-07 11:58:34	 174437	 1627	-314	96	 306.91	 0	-3 	0
2025-11-07 11:58:35	 174472	 1747	-359	96	 350.86	 7	-2 	0
2025-11-07 11:58:36	 174507	 1822	-368	96	 234.84	 0	0 	0
2025-11-07 11:58:37	 174542	 1843	-356	96	 187.38	 0	0 	0
2025-11-07 11:58:43	 174732	 1807	-368	96	 254.18	 -1	0 	0
2025-11-07 11:58:44	 174767	 1788	-548	96	 252.42	 -1	-5 	0
2025-11-07 11:58:45	 174802	 1783	-599	96	 129.38	 -1	-1 	0
2025-11-07 11:58:47	 174868	 1891	-643	96	 329.41	 3	-2 	0
2025-11-07 11:58:48	 174903	 1929	-658	96	 206.37	 0	-1 	0
2025-11-07 11:58:50	 174968	 1934	-648	96	 243.28	 0	0 	0
2025-11-07 11:58:52	 175065	 2081	-670	80	 50.27	 2	-1 	0
2025-11-07 11:58:53	 175100	 2111	-665	80	 52.03	 2	2 	0
2025-11-07 11:58:54	 175135	 2260	-605	80	 315.35	 6	-3 	0
2025-11-07 11:58:55	 175170	 2310	-813	80	 222.19	 -5	-6 	0
2025-11-07 11:58:56	 175205	 2295	-998	80	 329.41	 4	-6 	0
2025-11-07 11:58:57	 175240	 2477	-951	80	 41.48	 5	3 	0
2025-11-07 11:58:58	 175275	 2534	-917	80	 101.25	 0	0 	0
2025-11-07 11:59:01	 175354	 2540	-922	80	 117.07	 0	0 	0
2025-11-07 11:59:02	 175410	 2533	-913	80	 111.80	 -2	0 	0
2025-11-07 11:59:03	 175445	 2505	-758	88	 73.12	 1	6 	0
2025-11-07 11:59:04	 175489	 2583	-771	88	 332.93	 0	-1 	0
2025-11-07 11:59:06	 175535	 2569	-786	88	 204.61	 -3	-2 	0
2025-11-07 11:59:07	 175570	 2546	-797	88	 243.28	 -1	-1 	0
2025-11-07 11:59:10	 175675	 2501	-912	80	 194.06	 -1	-2 	0
2025-11-07 11:59:11	 175710	 2405	-913	80	 216.91	 -2	-1 	0
2025-11-07 11:59:12	 175745	 2407	-952	80	 297.77	 2	-5 	0
2025-11-07 11:59:13	 175780	 2418	-954	80	 297.77	 -1	0 	0
2025-11-07 11:59:41	 176717	 352	393	160	 270.00	 0	-6 	0
2025-11-07 11:59:42	 176752	 352	138	160	 268.24	 0	-6 	0
2025-11-07 11:59:43	 176787	 352	79	160	 159.26	 0	-1 	0
2025-11-07 11:59:46	 176892	 356	78	160	 182.11	 0	0 	0
2025-11-07 11:59:47	 176932	 366	80	160	 187.38	 0	0 	0
2025-11-07 11:59:49	 177020	 487	72	160	 356.13	 7	-1 	0
2025-11-07 11:59:50	 177055	 742	54	160	 340.31	 3	-1 	0
2025-11-07 11:59:51	 177093	 771	53	160	 64.16	 -1	-2 	0
2025-11-07 12:00:14	 177885	 765	42	160	 64.69	 0	0 	0
2025-11-07 12:00:19	 178064	 802	120	160	 64.69	 1	2 	0
2025-11-07 12:00:20	 178099	 815	147	160	 350.86	 0	0 	0
2025-11-07 12:00:22	 178162	 752	223	160	 301.64	 -1	0 	0
2025-11-07 12:00:23	 178197	 776	167	160	 301.64	 0	-1 	0
2025-11-07 12:00:24	 178232	 741	223	160	 301.64	 -2	0 	0
2025-11-07 12:00:25	 178267	 684	223	158	 301.64	 -2	0 	3
2025-11-07 12:00:26	 178302	 646	222	96	 29.53	 -1	-1 	3
2025-11-07 12:00:27	 178337	 687	233	96	 29.53	 0	0 	3
2025-11-07 12:00:28	 178374	 687	233	104	 13.71	 0	0 	3
2025-11-07 12:00:30	 178430	 687	227	96	 176.84	 0	-2 	3
2025-11-07 12:00:31	 178465	 687	204	96	 74.88	 0	-1 	3
2025-11-07 12:00:49	 179125	 688	202	160	 318.87	 -1	0 	3
2025-11-07 12:01:05	 179686	 687	219	160	 74.18	 -1	0 	3
2025-11-07 12:01:06	 179721	 688	222	160	 10.63	 -1	-1 	3
2025-11-07 12:01:08	 179768	 681	213	160	 78.40	 -1	-1 	3
                         Chocolate Doom 3.1.0
Z_Init: Init zone memory allocation daemon. 
zone memory: 0x7857f2836010, 2000000 allocated for zone
Using /home/estudiante/.local/share/chocolate-doom/ for configuration and saves
V_Init: allocate screens.
M_LoadDefaults: Load system defaults.
saving config in /home/estudiante/.local/share/chocolate-doom/default.cfg
W_Init: Init WADfiles.
 adding ../misc/OriginalWADs/DOOM2.WAD
===========================================================================
                         DOOM 2: Hell on Earth
===========================================================================
 Chocolate Doom is free software, covered by the GNU General Public
 License.  There is NO warranty; not even for MERCHANTABILITY or FITNESS
 FOR A PARTICULAR PURPOSE. You are welcome to change and distribute
 copies under certain conditions. See the source for more information.
===========================================================================
I_Init: Setting up machine state.
OPL_Init: Using driver 'SDL'.
NET_Init: Init network subsystem.
M_Init: Init miscellaneous info.
R_Init: Init DOOM refresh daemon - ......................................
P_Init: Init Playloop state.
S_Init: Setting up sound.
I_SDL_PrecacheSounds: Precaching all sound effects.....................
D_CheckNetGame: Checking network game status.
startskill 2  deathmatch: 0  startmap: 1  startepisode: 1
player 1 of 1 (1 nodes)
Emulating the behavior of the 'Doom 1.9' executable.
HU_Init: Setting up heads up display.
ST_Init: Init status bar.
When: 2025-11-08 23:46:44 Episode: 1 Map: 11
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-08 23:46:46	 395	 448	752	128	 91.41	 0	-1 	0
2025-11-08 23:46:47	 430	 495	747	128	 14.06	 0	-1 	0
2025-11-08 23:46:48	 465	 522	747	128	 4.22	 4	0 	0
2025-11-08 23:46:49	 500	 697	720	128	 202.50	 0	-1 	0
2025-11-08 23:46:50	 535	 637	669	128	 180.00	 -4	-2 	0
When: 2025-11-08 23:46:50 Episode: 1 Map: 1
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-08 23:46:54	 648	 -97	827	56	 90.00	 -1	1 	0
2025-11-08 23:46:55	 683	 -97	868	21	 90.00	 -1	2 	0
2025-11-08 23:46:56	 718	 -97	902	8	 90.00	 -1	0 	0
2025-11-08 23:47:00	 862	 -106	1060	24	 93.52	 -1	7 	0
2025-11-08 23:47:01	 897	 -112	1156	32	 93.52	 -1	5 	0
2025-11-08 23:47:02	 932	 -76	1313	56	 68.91	 3	6 	0
2025-11-08 23:47:03	 967	 -35	1584	56	 53.09	 2	7 	0
2025-11-08 23:47:04	 1002	 48	1647	56	 356.84	 0	0 	0
2025-11-08 23:47:05	 1037	 129	1639	56	 353.32	 6	-1 	0
2025-11-08 23:47:06	 1072	 405	1607	56	 353.32	 8	-1 	0
2025-11-08 23:47:07	 1107	 693	1573	56	 353.32	 7	-1 	0
2025-11-08 23:47:09	 1181	 619	1505	56	 217.97	 -7	-5 	0
2025-11-08 23:47:10	 1216	 568	1511	56	 159.96	 -1	0 	0
2025-11-08 23:47:11	 1251	 483	1578	56	 163.48	 -7	2 	0
2025-11-08 23:47:12	 1286	 218	1616	56	 138.87	 -7	1 	0
2025-11-08 23:47:13	 1321	 178	1690	56	 65.04	 2	6 	0
2025-11-08 23:47:14	 1356	 225	1775	56	 105.47	 0	0 	0
2025-11-08 23:47:18	 1474	 201	1695	56	 279.14	 -1	-2 	0
2025-11-08 23:47:20	 1554	 197	1678	56	 270.35	 0	-3 	0
2025-11-08 23:47:21	 1589	 197	1632	56	 0.00	 0	-1 	0
2025-11-08 23:47:24	 1682	 160	1752	56	 100.20	 -3	7 	0
2025-11-08 23:47:33	 2001	 144	1770	56	 91.41	 0	-1 	0
2025-11-08 23:47:38	 2184	 142	1854	48	 101.95	 -1	5 	0
2025-11-08 23:47:39	 2219	 138	1916	48	 219.73	 -1	0 	0
2025-11-08 23:47:43	 2353	 155	2028	48	 81.21	 1	7 	0
2025-11-08 23:47:44	 2388	 180	2190	48	 51.33	 0	0 	0
2025-11-08 23:47:45	 2439	 183	2209	48	 74.18	 0	1 	0
2025-11-08 23:47:46	 2474	 208	2226	48	 12.66	 0	0 	0
2025-11-08 23:47:47	 2509	 226	2240	48	 56.60	 2	3 	0
2025-11-08 23:47:48	 2544	 239	2272	48	 75.94	 0	0 	0
2025-11-08 23:47:49	 2586	 189	2471	48	 102.30	 -2	7 	0
2025-11-08 23:47:50	 2621	 169	2552	48	 346.29	 -1	0 	0
2025-11-08 23:47:53	 2723	 176	2566	48	 219.73	 0	0 	0
2025-11-08 23:47:56	 2826	 190	2484	48	 253.12	 0	-3 	0
2025-11-08 23:47:57	 2861	 194	2461	48	 237.30	 0	-1 	0
2025-11-08 23:47:58	 2898	 157	2385	48	 221.48	 -1	-1 	0
2025-11-08 23:48:00	 2971	 158	2417	48	 84.38	 0	5 	0
2025-11-08 23:48:01	 3006	 175	2539	48	 347.70	 2	0 	0
2025-11-08 23:48:02	 3041	 394	2500	48	 7.03	 4	-1 	0
2025-11-08 23:48:03	 3076	 512	2585	48	 52.73	 4	5 	4
2025-11-08 23:48:04	 3111	 611	2671	48	 5.27	 0	0 	0
2025-11-08 23:48:06	 3162	 598	2638	48	 240.47	 -3	-6 	0
2025-11-08 23:48:07	 3197	 495	2457	48	 240.47	 -2	-4 	0
2025-11-08 23:48:08	 3232	 376	2247	48	 240.47	 -5	-8 	3
2025-11-08 23:48:09	 3267	 233	1995	48	 240.47	 -5	-8 	0
2025-11-08 23:48:10	 3302	 192	1812	56	 307.27	 3	-6 	0
2025-11-08 23:48:11	 3337	 211	1702	56	 238.71	 -2	-3 	0
2025-11-08 23:48:12	 3372	 211	1668	56	 333.63	 4	-3 	0
2025-11-08 23:48:13	 3407	 298	1606	56	 24.61	 0	-1 	0
2025-11-08 23:48:14	 3442	 328	1635	56	 49.22	 0	1 	0
2025-11-08 23:48:15	 3479	 407	1625	56	 342.42	 6	-3 	0
2025-11-08 23:48:16	 3514	 632	1584	56	 26.37	 2	0 	0
2025-11-08 23:48:17	 3549	 653	1589	56	 108.98	 -1	2 	0
2025-11-08 23:48:18	 3584	 601	1711	56	 124.80	 -1	0 	0
2025-11-08 23:48:19	 3631	 569	1677	56	 232.03	 -4	-5 	0
2025-11-08 23:48:20	 3666	 462	1552	56	 177.54	 -2	0 	0
2025-11-08 23:48:21	 3701	 401	1554	56	 270.70	 -1	0 	0
2025-11-08 23:48:22	 3736	 401	1348	56	 270.70	 0	-9 	0
2025-11-08 23:48:23	 3771	 405	1060	56	 270.70	 0	-9 	0
2025-11-08 23:48:24	 3806	 407	926	56	 267.19	 0	-1 	0
2025-11-08 23:48:32	 4071	 381	888	40	 232.03	 -4	-5 	0
2025-11-08 23:48:33	 4106	 221	684	40	 232.03	 -6	-7 	0
2025-11-08 23:48:35	 4185	 237	611	40	 116.02	 0	-1 	0
2025-11-08 23:48:36	 4220	 245	672	40	 86.13	 0	3 	0
2025-11-08 23:48:37	 4255	 228	717	40	 161.72	 -1	0 	0
2025-11-08 23:48:39	 4307	 212	677	40	 195.12	 -1	-1 	0
2025-11-08 23:48:43	 4448	 166	675	40	 175.78	 -6	0 	5
2025-11-08 23:48:44	 4483	 80	679	152	 175.78	 -1	0 	5
2025-11-08 23:48:46	 4581	 92	673	152	 333.63	 3	-2 	5
2025-11-08 23:48:47	 4616	 178	648	152	 38.67	 0	0 	5
2025-11-08 23:48:48	 4651	 311	746	40	 12.30	 6	3 	0
2025-11-08 23:48:49	 4686	 582	769	56	 349.45	 8	-2 	0
2025-11-08 23:48:50	 4721	 871	750	40	 14.06	 8	0 	0
2025-11-08 23:48:51	 4756	 879	779	40	 36.91	 0	2 	0
2025-11-08 23:48:52	 4791	 1059	856	40	 331.88	 6	-2 	0
2025-11-08 23:48:54	 4829	 1131	829	40	 15.82	 -2	-1 	0
2025-11-08 23:48:58	 4974	 1120	826	40	 61.52	 1	2 	0
2025-11-08 23:48:59	 5009	 1135	877	40	 349.45	 0	0 	0
2025-11-08 23:49:00	 5044	 1115	886	40	 349.45	 -1	0 	0
2025-11-08 23:49:05	 5224	 1075	904	40	 156.09	 -6	2 	0
2025-11-08 23:49:06	 5259	 976	962	40	 87.54	 0	0 	0
2025-11-08 23:49:08	 5325	 956	920	40	 212.34	 -5	-4 	0
2025-11-08 23:49:09	 5360	 759	841	40	 233.44	 -3	-1 	0
2025-11-08 23:49:10	 5395	 781	765	56	 303.75	 3	-6 	0
2025-11-08 23:49:11	 5430	 840	529	72	 207.07	 -4	-7 	0
2025-11-08 23:49:12	 5465	 741	538	72	 265.08	 -1	0 	0
2025-11-08 23:49:13	 5500	 747	528	72	 272.11	 0	-9 	0
2025-11-08 23:49:14	 5535	 775	528	72	 330.12	 2	-2 	0
2025-11-08 23:49:15	 5570	 879	529	72	 275.62	 0	0 	0
2025-11-08 23:49:16	 5605	 809	528	72	 247.50	 -4	-7 	0
2025-11-08 23:49:17	 5640	 749	528	72	 143.79	 -1	-1 	0
2025-11-08 23:49:18	 5675	 745	631	72	 94.57	 -1	7 	0
2025-11-08 23:49:19	 5710	 684	811	56	 194.77	 -4	0 	0
2025-11-08 23:49:20	 5745	 533	787	56	 115.66	 -2	0 	0
2025-11-08 23:49:21	 5780	 449	924	40	 142.03	 -4	3 	0
2025-11-08 23:49:22	 5815	 363	1028	56	 45.35	 2	4 	0
2025-11-08 23:49:23	 5850	 431	1154	56	 78.75	 0	5 	0
2025-11-08 23:49:24	 5885	 431	1369	56	 91.05	 -1	7 	0
2025-11-08 23:49:25	 5920	 426	1628	56	 76.99	 -1	3 	0
2025-11-08 23:49:26	 5969	 549	1632	56	 333.28	 3	-1 	0
2025-11-08 23:49:27	 6004	 581	1628	56	 210.23	 0	-1 	0
2025-11-08 23:49:28	 6043	 417	1638	56	 166.29	 -8	1 	0
2025-11-08 23:49:29	 6078	 235	1645	56	 203.20	 -3	-1 	0
2025-11-08 23:49:30	 6113	 212	1643	56	 85.43	 -1	-1 	0
2025-11-08 23:49:33	 6202	 44	1559	56	 183.87	 -8	-2 	0
2025-11-08 23:49:34	 6237	 -47	1551	56	 266.48	 -1	-2 	0
2025-11-08 23:49:35	 6272	 -37	1330	56	 275.27	 0	-9 	0
2025-11-08 23:49:36	 6307	 -15	1077	24	 275.27	 0	-4 	0
2025-11-08 23:49:37	 6342	 -21	1147	32	 275.27	 -1	7 	0
2025-11-08 23:49:38	 6377	 -31	1246	48	 4.92	 -1	0 	0
2025-11-08 23:49:43	 6542	 -47	1176	40	 257.70	 -2	-7 	0
2025-11-08 23:49:44	 6577	 -93	963	16	 291.09	 -1	-3 	0
2025-11-08 23:49:45	 6612	 -56	848	8	 250.66	 -1	-1 	0
2025-11-08 23:49:46	 6647	 -72	848	8	 157.50	 -1	0 	0
2025-11-08 23:49:47	 6701	 -95	889	8	 118.83	 -1	0 	0
2025-11-08 23:49:48	 6749	 -49	976	16	 60.82	 2	3 	0
2025-11-08 23:49:49	 6784	 -28	1013	16	 6.33	 0	0 	0
2025-11-08 23:49:51	 6851	 54	1044	8	 15.12	 3	1 	0
2025-11-08 23:49:52	 6886	 209	1094	8	 6.33	 -1	0 	0
2025-11-08 23:49:55	 6970	 68	1112	8	 172.97	 -8	0 	0
2025-11-08 23:49:56	 7005	 -50	1138	40	 83.32	 0	3 	0
2025-11-08 23:49:57	 7040	 -50	1381	56	 99.14	 -2	8 	0
2025-11-08 23:49:58	 7075	 -70	1527	56	 62.23	 -1	0 	0
2025-11-08 23:49:59	 7110	 -9	1647	56	 74.53	 0	0 	0
2025-11-08 23:50:00	 7156	 -78	1644	56	 171.21	 -5	-1 	0
2025-11-08 23:50:03	 7245	 -19	1615	56	 343.12	 6	-3 	0
2025-11-08 23:50:04	 7280	 196	1568	56	 20.04	 6	1 	0
2025-11-08 23:50:05	 7315	 455	1640	56	 351.91	 6	1 	0
2025-11-08 23:50:06	 7350	 511	1647	56	 269.30	 0	0 	0
2025-11-08 23:50:07	 7397	 510	1632	56	 172.62	 -2	0 	0
2025-11-08 23:50:08	 7432	 417	1643	56	 241.17	 -1	0 	0
2025-11-08 23:50:09	 7467	 390	1487	56	 262.27	 -2	-8 	0
2025-11-08 23:50:10	 7502	 354	1203	56	 264.02	 -1	-9 	0
2025-11-08 23:50:11	 7537	 336	952	56	 264.02	 -1	-7 	0
2025-11-08 23:50:12	 7572	 330	751	40	 230.62	 -1	-2 	0
2025-11-08 23:50:13	 7607	 316	729	40	 197.23	 -4	-2 	0
2025-11-08 23:50:14	 7642	 200	680	40	 202.50	 -1	0 	0
2025-11-08 23:50:16	 7709	 80	648	40	 169.10	 -1	0 	5
2025-11-08 23:50:17	 7744	 80	668	40	 158.55	 0	0 	5
2025-11-08 23:50:20	 7857	 155	671	152	 2.11	 4	0 	5
2025-11-08 23:50:21	 7892	 341	678	40	 304.10	 2	-1 	0
2025-11-08 23:50:22	 7927	 412	527	40	 316.41	 1	-4 	0
2025-11-08 23:50:23	 7962	 490	517	40	 23.20	 6	2 	0
2025-11-08 23:50:24	 8000	 627	579	40	 0.35	 1	0 	0
2025-11-08 23:50:25	 8035	 812	592	72	 0.35	 7	0 	0
2025-11-08 23:50:26	 8070	 1017	594	40	 7.38	 1	0 	0
2025-11-08 23:50:29	 8168	 1031	591	40	 275.98	 0	-3 	0
2025-11-08 23:50:30	 8203	 1046	464	40	 214.45	 0	0 	0
2025-11-08 23:50:32	 8274	 1091	639	40	 89.65	 0	7 	0
2025-11-08 23:50:33	 8309	 1088	887	40	 112.50	 -1	2 	0
2025-11-08 23:50:34	 8344	 976	973	40	 128.32	 -1	2 	0
2025-11-08 23:50:35	 8379	 976	1030	40	 77.34	 0	0 	0
2025-11-08 23:50:37	 8437	 1000	1140	40	 77.34	 1	7 	0
2025-11-08 23:50:39	 8518	 963	1146	40	 230.27	 -5	-6 	0
2025-11-08 23:50:41	 8594	 973	1117	40	 12.66	 6	1 	0
2025-11-08 23:50:43	 8667	 1055	1151	40	 137.46	 -4	3 	0
2025-11-08 23:50:52	 8903	 1103	1985	0	 270.00	 -1	0 	13
2025-11-08 23:50:57	 9081	 1009	2010	0	 175.08	 -8	1 	13
2025-11-08 23:50:58	 9116	 848	1941	0	 243.63	 0	-3 	13
2025-11-08 23:50:59	 9151	 848	1915	16	 3.16	 0	-1 	13
2025-11-08 23:51:00	 9187	 1005	1985	0	 24.26	 7	3 	13
2025-11-08 23:51:01	 9222	 1195	2023	0	 24.26	 5	0 	13
2025-11-08 23:51:03	 9284	 1252	1927	16	 262.97	 -1	-8 	13
2025-11-08 23:51:04	 9319	 1228	1760	-24	 183.87	 -1	0 	0
2025-11-08 23:51:05	 9354	 1200	1773	-24	 227.81	 -1	0 	0
2025-11-08 23:51:06	 9401	 1132	1760	-24	 204.96	 -3	0 	0
2025-11-08 23:51:07	 9436	 1038	1668	0	 204.96	 -6	-6 	0
2025-11-08 23:51:08	 9471	 965	1627	0	 199.69	 -1	0 	0
2025-11-08 23:51:09	 9506	 848	1546	32	 217.27	 0	-2 	0
2025-11-08 23:51:10	 9541	 848	1528	40	 312.19	 1	-2 	0
2025-11-08 23:51:11	 9576	 962	1480	40	 328.01	 4	-1 	0
2025-11-08 23:51:16	 9737	 1007	1496	40	 270.00	 -1	2 	0
2025-11-08 23:51:17	 9772	 1007	1517	40	 270.00	 -1	0 	0
2025-11-08 23:51:20	 9897	 989	1400	48	 261.21	 -1	-7 	0
2025-11-08 23:51:21	 9932	 977	1318	48	 161.02	 -1	-1 	0
2025-11-08 23:51:23	 10003	 977	1313	48	 95.98	 -1	-1 	0
2025-11-08 23:51:25	 10050	 963	1305	48	 16.88	 -1	-1 	0
2025-11-08 23:51:26	 10104	 955	1304	48	 32.70	 -1	0 	0
2025-11-08 23:51:28	 10165	 1111	1379	48	 25.66	 7	3 	0
2025-11-08 23:51:35	 10407	 1263	1411	48	 257.34	 -1	-3 	0
2025-11-08 23:51:36	 10442	 1217	1216	48	 257.34	 -1	-1 	0
2025-11-08 23:51:37	 10477	 1193	1216	48	 257.34	 -1	0 	0
2025-11-08 23:51:41	 10607	 1187	1358	48	 92.11	 -1	7 	0
2025-11-08 23:51:44	 10733	 1137	1364	48	 227.46	 -5	-5 	0
2025-11-08 23:51:45	 10768	 1063	1310	48	 137.81	 -3	2 	0
2025-11-08 23:51:46	 10803	 926	1399	48	 167.70	 -2	0 	0
2025-11-08 23:51:48	 10871	 908	1398	48	 194.06	 -4	-1 	0
2025-11-08 23:51:49	 10906	 845	1385	48	 269.65	 -1	0 	0
2025-11-08 23:51:51	 10976	 851	1415	48	 260.86	 0	0 	0
2025-11-08 23:51:56	 11156	 726	1404	48	 185.27	 -8	-1 	0
2025-11-08 23:51:57	 11191	 720	1394	48	 236.25	 0	-1 	0
2025-11-08 23:52:00	 11275	 855	1411	48	 322.38	 0	-2 	0
2025-11-08 23:52:01	 11310	 875	1363	48	 62.58	 0	-1 	0
2025-11-08 23:52:02	 11368	 971	1392	48	 355.78	 6	-1 	0
2025-11-08 23:52:03	 11403	 1042	1384	48	 111.80	 0	-1 	0
2025-11-08 23:52:05	 11440	 993	1402	48	 117.07	 -2	0 	0
2025-11-08 23:52:06	 11486	 983	1416	48	 85.43	 0	3 	0
2025-11-08 23:52:07	 11521	 1002	1660	0	 85.43	 0	8 	0
2025-11-08 23:52:08	 11556	 1020	1882	-16	 23.91	 0	1 	0
2025-11-08 23:52:10	 11614	 1021	1895	0	 273.16	 0	-2 	0
2025-11-08 23:52:11	 11649	 1031	1709	0	 267.89	 0	-6 	0
2025-11-08 23:52:12	 11684	 1012	1651	0	 172.97	 -5	0 	0
2025-11-08 23:52:13	 11719	 854	1668	0	 238.01	 -1	0 	0
2025-11-08 23:52:14	 11754	 848	1552	32	 266.13	 -1	-8 	0
2025-11-08 23:52:15	 11789	 864	1480	40	 345.23	 4	-1 	0
2025-11-08 23:52:16	 11824	 1007	1467	48	 345.23	 0	-2 	0
2025-11-08 23:52:17	 11885	 1007	1461	48	 50.27	 0	2 	0
2025-11-08 23:52:18	 11920	 1031	1545	40	 331.17	 1	-1 	0
2025-11-08 23:52:19	 11955	 1197	1469	40	 331.17	 5	-3 	0
2025-11-08 23:52:21	 12013	 1279	1510	40	 32.70	 0	2 	0
2025-11-08 23:52:23	 12081	 1246	1583	40	 136.41	 -5	2 	0
2025-11-08 23:52:24	 12116	 1052	1749	-5	 136.41	 -7	5 	0
2025-11-08 23:52:25	 12151	 960	1834	-24	 36.21	 -1	0 	0
2025-11-08 23:52:27	 12211	 1033	1841	-24	 2.81	 6	0 	0
2025-11-08 23:52:28	 12246	 1218	1833	-24	 343.48	 1	-1 	0
2025-11-08 23:52:29	 12281	 1219	1829	-24	 343.48	 -1	-1 	0
2025-11-08 23:52:31	 12352	 1234	1828	-24	 1.05	 4	0 	0
2025-11-08 23:52:32	 12387	 1440	1832	-24	 327.66	 1	0 	0
2025-11-08 23:52:33	 12422	 1488	1732	-24	 285.47	 2	-8 	0
2025-11-08 23:52:34	 12457	 1543	1533	-24	 266.13	 0	-2 	0
2025-11-08 23:52:35	 12492	 1548	1522	-24	 250.31	 0	0 	0
2025-11-08 23:52:39	 12636	 1391	1575	-24	 155.39	 -6	0 	0
2025-11-08 23:52:41	 12729	 1428	1562	-24	 348.40	 6	-2 	0
2025-11-08 23:52:42	 12764	 1583	1528	-24	 269.30	 0	-1 	0
2025-11-08 23:52:43	 12799	 1570	1337	-24	 265.78	 -1	-8 	0
2025-11-08 23:52:44	 12834	 1559	1192	-24	 218.32	 -1	-1 	0
2025-11-08 23:52:49	 12989	 1526	1165	-24	 213.05	 -5	-4 	0
